Date,Open,High,Low,Close,Adj Close,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2023-01-31,22840.8,23225.0,22765.6,23139.3,23139.3,22837828665
2023-02-01,23137.8,23764.5,22877.8,23723.8,23723.8,26683255504
2023-02-02,23720.8,24167.2,23468.6,23471.9,23471.9,32066936882
2023-02-03,23469.4,23678.1,23280.0,23449.3,23449.3,27083066007
2023-02-04,23446.3,23556.9,23291.8,23331.8,23331.8,15639298538
2023-02-05,23332.2,23423.4,22841.8,22955.7,22955.7,19564262605
2023-02-06,22954.0,23119.3,22692.0,22760.1,22760.1,23825006542
2023-02-07,22757.3,23311.0,22756.3,23264.3,23264.3,27187964471
2023-02-08,23263.4,23368.0,22731.1,22939.4,22939.4,25371367758
2023-02-09,22946.6,22996.4,21774.0,21819.0,21819.0,32572572185
2023-02-10,21819.0,21941.2,21539.4,21651.2,21651.2,27078406594
2023-02-11,21651.8,21891.4,21618.4,21870.9,21870.9,16356226232
2023-02-12,21870.9,22061.0,21682.8,21788.2,21788.2,17821046406
2023-02-13,21787.0,21898.4,21460.1,21808.1,21808.1,23918742607
2023-02-14,21801.8,22293.1,21632.4,22220.8,22220.8,26792596581
2023-02-15,22220.6,24307.8,22082.8,24307.8,24307.8,32483312909
2023-02-16,24307.3,25134.1,23602.5,23623.5,23623.5,39316664596
2023-02-17,23621.3,24924.0,23460.8,24565.6,24565.6,41358451255
2023-02-18,24565.3,24798.8,24468.4,24641.3,24641.3,19625427158
2023-02-19,24640.0,25093.1,24327.6,24327.6,24327.6,25555105670
2023-02-20,24336.6,25020.5,23927.9,24829.1,24829.1,28987376573
2023-02-21,24833.0,25126.9,24200.4,24436.4,24436.4,31252098714
2023-02-22,24437.4,24472.3,23644.3,24188.8,24188.8,30199996781
2023-02-23,24190.7,24572.1,23693.9,23947.5,23947.5,30476264066
2023-02-24,23946.0,24103.7,23007.1,23198.1,23198.1,26811744928
2023-02-25,23200.1,23210.2,22861.6,23175.4,23175.4,16100721565
2023-02-26,23174.2,23654.4,23084.2,23561.2,23561.2,16644534842
2023-02-27,23561.5,23857.9,23205.9,23522.9,23522.9,22660763494
2023-02-28,23521.8,23585.4,23077.7,23147.4,23147.4,20535363434
2023-03-01,23150.9,23880.6,23088.6,23646.6,23646.6,24662841200
2023-03-02,23647.0,23739.1,23245.0,23475.5,23475.5,20386398516
2023-03-03,23476.6,23479.3,22213.2,22362.7,22362.7,26062404610
2023-03-04,22362.9,22405.2,22199.0,22353.3,22353.3,11166012913
2023-03-05,22354.1,22613.7,22307.1,22435.5,22435.5,13317001733
2023-03-06,22436.8,22584.3,22331.3,22429.8,22429.8,17353192895
2023-03-07,22428.3,22527.4,22011.3,22219.8,22219.8,22765452204
2023-03-08,22216.4,22268.9,21708.1,21718.1,21718.1,22536575684
2023-03-09,21720.1,21802.7,20210.3,20363.0,20363.0,30364664171
2023-03-10,20367.0,20370.6,19628.3,20187.2,20187.2,39578257695
2023-03-11,20187.9,20792.5,20068.7,20632.4,20632.4,30180288176
2023-03-12,20628.0,22185.0,20448.8,22163.9,22163.9,29279035521
2023-03-13,22156.4,24550.8,21918.2,24197.5,24197.5,49466362688
2023-03-14,24201.8,26514.7,24081.2,24746.1,24746.1,54622230164
2023-03-15,24770.9,25240.6,23964.9,24376.0,24376.0,43655701450
2023-03-16,24373.5,25190.3,24225.1,25052.8,25052.8,33866061747
2023-03-17,25055.1,27787.8,24955.2,27423.9,27423.9,50730261335
2023-03-18,27448.1,27726.0,26636.3,26965.9,26965.9,35723036817
2023-03-19,26969.5,28440.6,26907.7,28038.7,28038.7,37769448859
2023-03-20,28041.6,28527.7,27242.9,27767.2,27767.2,44774027664
2023-03-21,27768.4,28439.6,27439.6,28175.8,28175.8,36102192830
2023-03-22,28158.7,28803.3,26760.0,27307.4,27307.4,33382021890
2023-03-23,27302.0,28729.8,27183.4,28334.0,28334.0,24220433689
2023-03-24,28324.1,28388.4,27039.3,27493.3,27493.3,25980310960
2023-03-25,27487.3,27791.8,27196.2,27494.7,27494.7,13383005987
2023-03-26,27495.5,28178.1,27445.0,27994.3,27994.3,13878363192
2023-03-27,27994.1,28037.9,26606.7,27139.9,27139.9,18188895178
2023-03-28,27132.9,27460.7,26677.8,27268.1,27268.1,17783600385
2023-03-29,27267.0,28619.5,27259.7,28348.4,28348.4,20684945906
2023-03-30,28350.1,29159.9,27720.2,28033.6,28033.6,22435349951
2023-03-31,28032.3,28639.9,27583.7,28478.5,28478.5,19001327598
2023-04-01,28473.3,28802.5,28297.2,28411.0,28411.0,10876469901
2023-04-02,28462.8,28519.0,27884.1,28199.3,28199.3,12284641999
2023-04-03,28183.1,28475.6,27276.7,27790.2,27790.2,19556501327
2023-04-04,27795.3,28433.7,27681.3,28168.1,28168.1,15284538859
2023-04-05,28169.7,28739.2,27843.8,28178.0,28178.0,17052315986
2023-04-06,28175.2,28178.4,27738.8,28044.1,28044.1,13837809380
2023-04-07,28039.0,28111.6,27794.0,27925.9,27925.9,10861680497
2023-04-08,27920.5,28159.9,27883.4,27947.8,27947.8,9373255556
2023-04-09,27952.4,28532.8,27828.5,28333.1,28333.1,12175322951
2023-04-10,28336.0,29771.5,28189.3,29653.0,29653.0,19282400094
2023-04-11,29653.7,30509.1,29609.3,30235.1,30235.1,20121259843
2023-04-12,30231.6,30462.5,29725.6,30139.1,30139.1,18651929926
2023-04-13,29892.7,30539.8,29878.6,30399.1,30399.1,17487721001
2023-04-14,30409.6,31005.6,30044.5,30485.7,30485.7,22659995079
2023-04-15,30490.8,30601.7,30245.9,30318.5,30318.5,11940685378
2023-04-16,30316.0,30555.5,30157.8,30315.4,30315.4,12854816417
2023-04-17,30317.1,30319.2,29275.4,29445.0,29445.0,17872186762
2023-04-18,29449.1,30470.3,29154.8,30397.6,30397.6,19480529496
2023-04-19,30394.2,30411.1,28669.9,28822.7,28822.7,24571565421
2023-04-20,28823.7,29076.4,28037.3,28246.0,28246.0,21340360360
2023-04-21,28249.2,28350.0,27177.4,27276.9,27276.9,20759504330
2023-04-22,27265.9,27872.1,27169.6,27817.5,27817.5,13125734602
2023-04-23,27816.1,27820.2,27400.3,27591.4,27591.4,12785446832
2023-04-24,27591.7,27980.0,27070.8,27525.3,27525.3,17703288330
2023-04-25,27514.9,28371.1,27207.9,28307.6,28307.6,17733373139
2023-04-26,28300.1,29995.8,27324.5,28422.7,28422.7,31854242019
2023-04-27,28428.5,29871.5,28402.9,29473.8,29473.8,27153445027
2023-04-28,29481.0,29572.8,28929.6,29340.3,29340.3,17544464887
2023-04-29,29336.6,29452.5,29088.0,29248.5,29248.5,10662634333
2023-04-30,29245.5,29952.0,29114.0,29268.8,29268.8,14652199272
2023-05-01,29227.1,29329.9,27680.8,28091.6,28091.6,18655599976
2023-05-02,28087.2,28881.3,27924.1,28680.5,28680.5,16432924527
2023-05-03,28680.5,29259.5,28178.4,29006.3,29006.3,19122972518
2023-05-04,29031.3,29353.2,28694.0,28847.7,28847.7,15548678514
2023-05-05,28851.5,29668.9,28845.5,29534.4,29534.4,17936566518
2023-05-06,29538.9,29820.1,28469.0,28904.6,28904.6,15913866714
2023-05-07,28901.6,29157.5,28441.4,28455.0,28455.0,11301355486
2023-05-08,28450.5,28663.3,27310.1,27694.3,27694.3,19122903752
2023-05-09,27695.1,27821.4,27375.6,27658.8,27658.8,14128593256
2023-05-10,27654.6,28322.7,26883.7,27621.8,27621.8,20656025026
2023-05-11,27621.1,27621.9,26781.8,27000.8,27000.8,16724343943
2023-05-12,26987.7,27055.6,25878.4,26805.0,26805.0,19313599897
2023-05-13,26807.8,27030.5,26710.9,26784.1,26784.1,9999171605
2023-05-14,26789.0,27151.0,26661.4,26930.6,26930.6,10014858959
2023-05-15,26931.4,27646.3,26766.1,27192.7,27192.7,14413231792
2023-05-16,27171.5,27299.3,26878.9,27036.7,27036.7,12732238816
2023-05-17,27035.5,27465.9,26600.1,27398.8,27398.8,15140006925
2023-05-18,27401.7,27466.5,26415.1,26832.2,26832.2,15222938600
2023-05-19,26826.8,27128.6,26700.2,26890.1,26890.1,11258983301
2023-05-20,26888.8,27155.2,26843.3,27129.6,27129.6,7044911360
2023-05-21,27118.4,27265.9,26706.9,26753.8,26753.8,8647416921
2023-05-22,26749.9,27045.7,26549.7,26851.3,26851.3,11056770492
2023-05-23,26856.0,27434.7,26816.2,27225.7,27225.7,13697203143
2023-05-24,27224.6,27224.6,26106.6,26334.8,26334.8,16299104428
2023-05-25,26329.5,26591.5,25890.6,26476.2,26476.2,13851122697
2023-05-26,26474.2,26916.7,26343.9,26719.3,26719.3,12711619225
2023-05-27,26720.2,26888.9,26621.1,26868.4,26868.4,7892015141
2023-05-28,26871.2,28193.4,26802.8,28085.6,28085.6,14545229578
2023-05-29,28075.6,28432.0,27563.9,27745.9,27745.9,15181308984
2023-05-30,27745.1,28044.8,27588.5,27702.3,27702.3,13251081851
2023-05-31,27700.5,27831.7,26866.5,27219.7,27219.7,15656371534
2023-06-01,27218.4,27346.1,26671.7,26820.0,26820.0,14678970415
2023-06-02,26824.6,27303.9,26574.6,27249.6,27249.6,14837415000
2023-06-03,27252.3,27317.1,26958.0,27075.1,27075.1,8385597470
2023-06-04,27075.1,27407.0,26968.2,27119.1,27119.1,9360912318
2023-06-05,27123.1,27130.0,25445.2,25760.1,25760.1,21513292646
2023-06-06,25732.1,27313.8,25434.9,27238.8,27238.8,21929670693
2023-06-07,27235.7,27332.2,26147.0,26346.0,26346.0,19530045082
2023-06-08,26347.7,26797.5,26246.7,26508.2,26508.2,11904824295
2023-06-09,26505.9,26770.3,26339.3,26480.4,26480.4,11015551640
2023-06-10,26481.8,26531.0,25501.8,25851.2,25851.2,19872933189
2023-06-11,25854.0,26203.4,25669.0,25940.2,25940.2,10732609603
2023-06-12,25934.3,26087.9,25675.2,25902.5,25902.5,11677889997
2023-06-13,25902.9,26376.4,25728.4,25918.7,25918.7,14143474486
2023-06-14,25920.3,26041.8,24902.2,25124.7,25124.7,14265717766
2023-06-15,25121.7,25735.3,24797.2,25576.4,25576.4,15837384409
2023-06-16,25575.3,26463.2,25245.4,26327.5,26327.5,16324646965
2023-06-17,26328.7,26769.4,26174.5,26510.7,26510.7,11090276850
2023-06-18,26510.5,26675.9,26325.9,26336.2,26336.2,9565695129
2023-06-19,26335.4,26984.6,26312.8,26851.0,26851.0,12826986222
2023-06-20,26841.7,28389.0,26668.8,28327.5,28327.5,22211859147
2023-06-21,28311.3,30737.3,28283.4,30027.3,30027.3,33346760979
2023-06-22,29995.9,30496.0,29679.2,29912.3,29912.3,20653160491
2023-06-23,29896.4,31389.5,29845.2,30695.5,30695.5,24115570085
2023-06-24,30708.7,30804.1,30290.1,30548.7,30548.7,12147822496
2023-06-25,30545.2,31041.3,30327.9,30480.3,30480.3,12703464114
2023-06-26,30480.5,30636.0,29955.7,30271.1,30271.1,16493186997
2023-06-27,30274.3,31006.8,30236.7,30688.2,30688.2,16428827944
2023-06-28,30696.6,30703.3,29921.8,30086.2,30086.2,14571500779
2023-06-29,30086.2,30796.2,30057.2,30445.4,30445.4,13180860821
2023-06-30,30441.4,31256.9,29600.3,30477.3,30477.3,26387306197
2023-07-01,30471.8,30641.3,30328.9,30590.1,30590.1,9086606733
2023-07-02,30587.3,30766.1,30264.0,30620.8,30620.8,10533418042
2023-07-03,30624.5,31375.6,30586.5,31156.4,31156.4,15271884873
2023-07-04,31156.9,31325.2,30659.4,30777.6,30777.6,12810828427
2023-07-05,30778.7,30877.3,30225.6,30514.2,30514.2,12481622280
2023-07-06,30507.2,31460.1,29892.2,29909.3,29909.3,21129219509
2023-07-07,29908.0,30434.6,29777.3,30342.3,30342.3,13384770155
2023-07-08,30346.9,30374.4,30080.2,30292.5,30292.5,7509378699
2023-07-09,30291.6,30427.6,30085.6,30171.2,30171.2,7903327692
2023-07-10,30172.4,31026.1,29985.4,30414.5,30414.5,14828209155
2023-07-11,30417.6,30788.3,30358.1,30621.0,30621.0,12151839152
2023-07-12,30622.2,30960.0,30228.8,30391.6,30391.6,14805659717
2023-07-13,30387.5,31814.5,30268.4,31476.0,31476.0,23686079548
2023-07-14,31474.7,31582.3,29966.4,30334.1,30334.1,20917902660
2023-07-15,30331.8,30407.8,30263.5,30295.8,30295.8,8011667756
2023-07-16,30297.5,30437.6,30089.7,30249.1,30249.1,8516564470
2023-07-17,30249.6,30336.4,29685.8,30145.9,30145.9,13240156074
2023-07-18,30147.1,30233.7,29556.4,29856.6,29856.6,13138897269
2023-07-19,29862.0,30184.2,29794.3,29913.9,29913.9,12128602812
2023-07-20,29915.2,30195.5,29638.1,29792.0,29792.0,14655207121
2023-07-21,29805.1,30046.0,29733.9,29908.7,29908.7,10972789818
2023-07-22,29908.7,29991.6,29664.1,29771.8,29771.8,7873300598
2023-07-23,29790.1,30330.6,29741.5,30084.5,30084.5,9220145050
2023-07-24,30081.7,30093.4,28934.3,29176.9,29176.9,15395817395
2023-07-25,29179.0,29353.2,29062.4,29227.4,29227.4,10266772793
2023-07-26,29225.8,29675.6,29113.9,29355.0,29355.0,13497554655
2023-07-27,29353.8,29561.0,29099.4,29210.7,29210.7,10770779217
2023-07-28,29212.2,29521.5,29125.8,29319.2,29319.2,11218474952
2023-07-29,29319.4,29396.8,29264.2,29356.9,29356.9,6481775959
2023-07-30,29357.1,29443.2,29059.5,29275.3,29275.3,8678454527
2023-07-31,29278.3,29489.9,29131.6,29230.1,29230.1,11656781982
2023-08-01,29230.9,29675.7,28657.0,29675.7,29675.7,18272392391
2023-08-02,29704.1,29988.0,28946.5,29152.0,29152.0,19212655598
2023-08-03,29161.8,29375.7,28959.5,29178.7,29178.7,12780357746
2023-08-04,29174.4,29302.1,28885.3,29074.1,29074.1,12036639988
2023-08-05,29075.4,29102.5,28957.8,29042.1,29042.1,6598366353
2023-08-06,29043.7,29160.8,28963.8,29041.9,29041.9,7269806994
2023-08-07,29038.5,29244.3,28724.1,29180.6,29180.6,13618163710
2023-08-08,29180.0,30176.8,29113.8,29765.5,29765.5,17570561357
2023-08-09,29766.7,30093.4,29376.8,29561.5,29561.5,18379521213
2023-08-10,29564.0,29688.6,29354.4,29429.6,29429.6,11865344789
2023-08-11,29424.9,29517.8,29253.5,29397.7,29397.7,10195168197
2023-08-12,29399.8,29465.1,29357.6,29416.0,29416.0,6194358008
2023-08-13,29416.6,29441.4,29265.8,29282.9,29282.9,7329897180
2023-08-14,29283.3,29660.3,29124.1,29408.4,29408.4,14013695304
2023-08-15,29408.0,29439.1,29088.9,29170.3,29170.3,12640195779
2023-08-16,29169.1,29222.0,28701.8,28701.8,28701.8,14949271904
2023-08-17,28699.8,28745.9,25409.1,26664.6,26664.6,31120851211
2023-08-18,26636.1,26808.2,25668.9,26049.6,26049.6,24026236529
2023-08-19,26047.8,26249.4,25802.4,26096.2,26096.2,10631443812
2023-08-20,26096.9,26260.7,26004.3,26189.6,26189.6,9036580420
2023-08-21,26188.7,26220.2,25846.1,26124.1,26124.1,13371557893
2023-08-22,26130.7,26135.5,25520.7,26031.7,26031.7,14503820706
2023-08-23,26040.5,26786.9,25805.0,26431.6,26431.6,16985265785
2023-08-24,26431.5,26554.9,25914.9,26162.4,26162.4,12871532023
2023-08-25,26163.7,26248.1,25786.8,26047.7,26047.7,12406045118
2023-08-26,26047.2,26107.4,25983.9,26008.5,26008.5,6034817316
2023-08-27,26008.2,26165.4,25965.1,26089.7,26089.7,6913768611
2023-08-28,26089.6,26198.6,25880.6,26106.2,26106.2,11002805166
2023-08-29,26102.5,28089.3,25912.6,27727.4,27727.4,29368391712
2023-08-30,27726.1,27760.2,27069.2,27297.3,27297.3,16343655235
2023-08-31,27301.9,27456.1,25752.9,25931.5,25931.5,20181001451
2023-09-01,25934.0,26125.9,25362.6,25800.7,25800.7,17202862221
2023-09-02,25800.9,25970.3,25753.1,25868.8,25868.8,10100387473
2023-09-03,25869.5,26087.1,25817.0,25969.6,25969.6,8962524523
2023-09-04,25968.2,26081.5,25657.0,25812.4,25812.4,10680635106
2023-09-05,25815.0,25858.4,25590.0,25780.0,25780.0,11094740040
2023-09-06,25783.9,25953.0,25404.4,25753.2,25753.2,12752705327
2023-09-07,25748.3,26409.3,25608.2,26240.2,26240.2,11088307100
2023-09-08,26245.2,26414.0,25677.5,25905.7,25905.7,10817356400
2023-09-09,25905.4,25922.0,25810.5,25895.7,25895.7,5481314132
2023-09-10,25895.2,25978.1,25640.3,25832.2,25832.2,7899553047
2023-09-11,25831.7,25883.9,24930.3,25162.7,25162.7,14600006467
2023-09-12,25160.7,26451.9,25133.1,25833.3,25833.3,18657279324
2023-09-13,25837.6,26376.1,25781.1,26228.3,26228.3,13072077070
2023-09-14,26228.3,26774.6,26171.5,26539.7,26539.7,13811359124
2023-09-15,26533.8,26840.5,26240.7,26608.7,26608.7,11479735788
2023-09-16,26606.2,26754.8,26473.9,26568.3,26568.3,7402031417
2023-09-17,26567.9,26618.0,26445.1,26534.2,26534.2,6774210670
2023-09-18,26533.0,27414.7,26415.5,26754.3,26754.3,15615339655
2023-09-19,26760.9,27488.8,26681.6,27211.1,27211.1,13807690550
2023-09-20,27210.2,27379.5,26864.1,27132.0,27132.0,13281116604
2023-09-21,27129.8,27152.9,26389.3,26567.6,26567.6,13371443708
2023-09-22,26564.1,26726.1,26495.5,26579.6,26579.6,10578746709
2023-09-23,26578.6,26634.2,26520.5,26579.4,26579.4,7404700301
2023-09-24,26579.4,26716.1,26221.1,26256.8,26256.8,8192867686
2023-09-25,26253.8,26421.5,26011.5,26298.5,26298.5,11997833257
2023-09-26,26294.8,26389.9,26090.7,26217.2,26217.2,9985498161
2023-09-27,26209.5,26817.8,26111.5,26352.7,26352.7,11718380997
2023-09-28,26355.8,27259.5,26327.3,27021.5,27021.5,14079002707
2023-09-29,27024.8,27225.9,26721.8,26911.7,26911.7,10396435377
2023-09-30,26911.7,27091.8,26889.0,26967.9,26967.9,5331172801
2023-10-01,26967.4,28047.2,26965.1,27983.8,27983.8,9503917434
2023-10-02,27976.8,28494.5,27347.8,27530.8,27530.8,19793041322
2023-10-03,27508.3,27667.2,27216.0,27430.0,27430.0,11407814187
2023-10-04,27429.1,27826.7,27248.1,27799.4,27799.4,11143355314
2023-10-05,27798.6,28091.9,27375.6,27415.9,27415.9,11877253670
2023-10-06,27412.1,28252.5,27215.6,27946.6,27946.6,13492391599
2023-10-07,27946.8,28028.1,27870.4,27968.8,27968.8,6553044316
2023-10-08,27971.7,28102.2,27740.7,27935.1,27935.1,7916875290
2023-10-09,27934.5,27989.5,27302.6,27583.7,27583.7,12007668568
2023-10-10,27589.2,27715.8,27301.7,27391.0,27391.0,9973350678
2023-10-11,27392.1,27474.1,26561.1,26873.3,26873.3,13648094333
2023-10-12,26873.3,26921.4,26558.3,26756.8,26756.8,9392909295
2023-10-13,26752.9,27092.7,26686.3,26862.4,26862.4,15165312851
2023-10-14,26866.2,26969.0,26814.6,26861.7,26861.7,5388116782
2023-10-15,26858.0,27289.2,26817.9,27159.7,27159.7,7098201980
2023-10-16,27162.6,29448.1,27130.5,28519.5,28519.5,27833876539
2023-10-17,28522.1,28618.8,28110.2,28415.7,28415.7,14872527508
2023-10-18,28413.5,28889.0,28174.3,28328.3,28328.3,12724128586
2023-10-19,28332.4,28892.5,28178.0,28719.8,28719.8,14448058195
2023-10-20,28732.8,30104.1,28601.7,29682.9,29682.9,21536125230
2023-10-21,29683.4,30287.5,29481.8,29918.4,29918.4,11541146996
2023-10-22,29918.7,30199.4,29720.3,29993.9,29993.9,10446520040
2023-10-23,30140.7,34370.4,30097.8,33086.2,33086.2,38363572311
2023-10-24,33077.3,35150.4,32880.8,33901.5,33901.5,44934999645
2023-10-25,33916.0,35133.8,33709.1,34502.8,34502.8,25254318008
2023-10-26,34504.3,34832.9,33762.3,34156.6,34156.6,19427195376
2023-10-27,34156.5,34238.2,33416.9,33909.8,33909.8,16418032871
2023-10-28,33907.7,34399.4,33874.8,34089.6,34089.6,10160330825
2023-10-29,34089.4,34743.3,33947.6,34538.5,34538.5,11160323986
2023-10-30,34531.7,34843.9,34111.0,34502.4,34502.4,17184860315
2023-10-31,34500.1,34719.3,34083.3,34667.8,34667.8,15758270810
2023-11-01,34657.3,35527.9,34170.7,35437.3,35437.3,22446272005
2023-11-02,35441.6,35919.8,34401.6,34938.2,34938.2,20998158544
2023-11-03,34942.5,34942.5,34133.4,34732.3,34732.3,17158456701
2023-11-04,34736.3,35256.0,34616.7,35082.2,35082.2,9561294264
2023-11-05,35090.0,35340.3,34594.2,35049.4,35049.4,12412743996
2023-11-06,35044.8,35286.0,34765.4,35037.4,35037.4,12693436420
2023-11-07,35047.8,35892.4,34545.8,35443.6,35443.6,18834737789
2023-11-08,35419.5,35994.4,35147.8,35655.3,35655.3,17295394918
2023-11-09,35633.6,37926.3,35592.1,36693.1,36693.1,37762672382
2023-11-10,36702.2,37493.8,36362.8,37314.0,37314.0,22711265155
2023-11-11,37310.1,37407.1,36773.7,37138.1,37138.1,13924272142
2023-11-12,37134.0,37227.7,36779.1,37054.5,37054.5,11545715999
2023-11-13,37070.3,37405.1,36399.6,36502.4,36502.4,19057712790
2023-11-14,36491.8,36753.4,34948.5,35537.6,35537.6,23857403554
2023-11-15,35548.1,37964.9,35383.8,37880.6,37880.6,27365821679
2023-11-16,37880.0,37934.6,35545.5,36154.8,36154.8,26007385366
2023-11-17,36164.8,36704.5,35901.2,36596.7,36596.7,22445028430
2023-11-18,36625.4,36839.3,36233.3,36585.7,36585.7,11886022717
2023-11-19,36585.8,37509.4,36414.6,37386.5,37386.5,12915986553
2023-11-20,37374.1,37756.8,36882.5,37477.0,37477.0,20888209068
2023-11-21,37469.2,37631.1,35813.8,35813.8,35813.8,25172163756
2023-11-22,35756.6,37857.0,35671.0,37432.3,37432.3,24397247860
2023-11-23,37420.4,37643.9,36923.9,37289.6,37289.6,14214948217
2023-11-24,37296.3,38415.3,37261.6,37720.3,37720.3,22922957823
2023-11-25,37721.4,37892.4,37617.4,37796.8,37796.8,9099571165
2023-11-26,37796.8,37820.3,37162.8,37479.1,37479.1,13744796068
2023-11-27,37454.2,37559.4,36750.1,37254.2,37254.2,19002925720
2023-11-28,37248.0,38368.5,36891.1,37831.1,37831.1,21696137014
2023-11-29,37826.1,38366.1,37612.6,37858.5,37858.5,20728546658
2023-11-30,37861.1,38141.8,37531.1,37712.7,37712.7,18115982627
2023-12-01,37718.0,38954.1,37629.4,38688.8,38688.8,23512784002
2023-12-02,38689.3,39678.9,38652.6,39476.3,39476.3,15534035612
2023-12-03,39472.2,40135.6,39298.2,39978.4,39978.4,15769696322
2023-12-04,39978.6,42371.8,39978.6,41980.1,41980.1,39856129827
2023-12-05,41986.3,44408.7,41421.1,44080.6,44080.6,36312154535
2023-12-06,44080.0,44265.8,43478.1,43746.4,43746.4,29909761586
2023-12-07,43769.1,44042.6,42880.6,43292.7,43292.7,27635760671
2023-12-08,43293.1,44705.5,43125.3,44166.6,44166.6,24421116687
2023-12-09,44180.0,44361.3,43627.6,43726.0,43726.0,17368210171
2023-12-10,43728.4,44034.6,43593.3,43779.7,43779.7,13000481418
2023-12-11,43792.0,43808.4,40234.6,41243.8,41243.8,40632672038
2023-12-12,41238.7,42048.3,40667.6,41450.2,41450.2,24779520132
2023-12-13,41468.5,43429.8,40676.9,42890.7,42890.7,26797884674
2023-12-14,42884.3,43390.9,41767.1,43024.0,43024.0,25578530178
2023-12-15,43028.2,43087.8,41693.0,41929.8,41929.8,19639442462
2023-12-16,41937.7,42664.9,41723.1,42240.1,42240.1,14386729590
2023-12-17,42236.1,42359.5,41274.5,41364.7,41364.7,16678702876
2023-12-18,41348.2,42720.3,40530.3,42623.5,42623.5,25224642008
2023-12-19,42641.5,43354.3,41826.3,42270.5,42270.5,23171001281
2023-12-20,42261.3,44275.6,42223.8,43652.2,43652.2,27868908174
2023-12-21,43648.1,44240.7,43330.1,43869.2,43869.2,22452766169
2023-12-22,43869.0,44368.0,43442.0,43997.9,43997.9,21028503216
2023-12-23,44012.2,44015.7,43351.4,43739.5,43739.5,13507796558
2023-12-24,43728.4,43945.5,42786.9,43016.1,43016.1,18830554085
2023-12-25,43010.6,43765.1,42765.8,43613.1,43613.1,21115795370
2023-12-26,43599.8,43603.2,41676.5,42520.4,42520.4,30026850982
2023-12-27,42518.5,43683.2,42167.6,43442.9,43442.9,25260941032
2023-12-28,43468.2,43804.8,42318.6,42627.9,42627.9,22992093014
2023-12-29,42614.6,43124.3,41424.1,42099.4,42099.4,26000021055
2023-12-30,42091.8,42584.1,41556.2,42156.9,42156.9,16013925945
2023-12-31,42152.1,42860.9,41998.3,42265.2,42265.2,16397498810
